city,city_ibge_code,confirmed,confirmed_per_100k_inhabitants,date,death_rate,deaths,estimated_population,estimated_population_2019,is_last,order_for_place,place_type,state
Alto Taquari,5100607,1672,15018.41372,2022-03-11,0.0173,29,11133.0,10847.0,False,523,city,MT
Apiacás,5100805,2883,28036.5652,2022-03-11,0.0066,19,10283.0,10133.0,False,526,city,MT
Araguaiana,5101001,537,17272.43487,2022-03-11,0.0149,8,3109.0,3100.0,False,517,city,MT
Araguainha,5101209,47,4968.28753,2022-03-11,0.0213,1,946.0,935.0,False,509,city,MT
Araputanga,5101258,3444,20317.3854,2022-03-11,0.0163,56,16951.0,16822.0,False,543,city,MT
Arenápolis,5101308,2715,28572.93201,2022-03-11,0.0158,43,9502.0,9607.0,False,545,city,MT
Aripuanã,5101407,5617,24729.24188,2022-03-11,0.0096,54,22714.0,22354.0,False,598,city,MT
Barão de Melgaço,5101605,915,11207.7413,2022-03-11,0.0197,18,8164.0,8564.0,False,527,city,MT
Barra do Bugres,5101704,5867,16617.10142,2022-03-11,0.0164,96,35307.0,34966.0,False,544,city,MT
Barra do Garças,5101803,13893,22725.11655,2022-03-11,0.0288,400,61135.0,61012.0,False,586,city,MT
Bom Jesus do Araguaia,5101852,1130,16850.58157,2022-03-11,0.015,17,6706.0,6580.0,False,554,city,MT
Brasnorte,5101902,3096,15372.39325,2022-03-11,0.0142,44,20140.0,19695.0,False,533,city,MT
Cáceres,5102504,16719,17624.73514,2022-03-11,0.0285,477,94861.0,94376.0,False,598,city,MT
Campinápolis,5102603,2233,13198.17956,2022-03-11,0.0228,51,16919.0,15980.0,False,535,city,MT
Campo Novo do Parecis,5102637,10429,28854.82666,2022-03-11,0.0097,101,36143.0,35360.0,False,600,city,MT
Campos de Júlio,5102686,1511,21371.99434,2022-03-11,0.0093,14,7070.0,6891.0,False,555,city,MT
Campo Verde,5102678,8467,18511.14998,2022-03-11,0.0178,151,45740.0,44041.0,False,560,city,MT
Canabrava do Norte,5102694,856,18104.90694,2022-03-11,0.0164,14,4728.0,4743.0,False,540,city,MT
Canarana,5102702,5887,26952.66001,2022-03-11,0.0134,79,21842.0,21579.0,False,598,city,MT
Carlinda,5102793,3157,30954.0151,2022-03-11,0.0114,36,10199.0,10305.0,False,501,city,MT
Castanheira,5102850,1319,15076.00869,2022-03-11,0.0235,31,8749.0,8729.0,False,524,city,MT
Chapada dos Guimarães,5103007,2491,12805.22284,2022-03-11,0.0377,94,19453.0,19752.0,False,597,city,MT
Cláudia,5103056,2802,22882.80931,2022-03-11,0.0168,47,12245.0,12149.0,False,533,city,MT
Cocalinho,5103106,1377,24238.69037,2022-03-11,0.0123,17,5681.0,5700.0,False,519,city,MT
Colíder,5103205,9639,28645.72498,2022-03-11,0.0165,159,33649.0,33438.0,False,553,city,MT
Colniza,5103254,4927,12360.45257,2022-03-11,0.0177,87,39861.0,38582.0,False,544,city,MT
Comodoro,5103304,2986,14213.6329,2022-03-11,0.0137,41,21008.0,20763.0,False,545,city,MT
Confresa,5103353,5391,17108.85433,2022-03-11,0.0221,119,31510.0,30933.0,False,581,city,MT
Conquista D'Oeste,5103361,847,20653.49915,2022-03-11,0.0224,19,4101.0,4038.0,False,589,city,MT
Cotriguaçu,5103379,1508,7451.32918,2022-03-11,0.0259,39,20238.0,19750.0,False,566,city,MT
Cuiabá,5103403,127314,20596.83817,2022-03-11,0.0287,3660,618124.0,612547.0,False,611,city,MT
Curvelândia,5103437,1202,22934.55447,2022-03-11,0.0158,19,5241.0,5219.0,False,573,city,MT
Denise,5103452,1061,11116.9321,2022-03-11,0.0198,21,9544.0,9462.0,False,547,city,MT
Diamantino,5103502,4766,21489.76463,2022-03-11,0.0151,72,22178.0,22041.0,False,538,city,MT
Dom Aquino,5103601,1208,14805.736,2022-03-11,0.0232,28,8159.0,8178.0,False,553,city,MT
Feliz Natal,5103700,3290,22655.28164,2022-03-11,0.0103,34,14522.0,14192.0,False,535,city,MT
Figueirópolis D'Oeste,5103809,584,16917.72885,2022-03-11,0.0154,9,3452.0,3494.0,False,531,city,MT
Gaúcha do Norte,5103858,1892,24312.51606,2022-03-11,0.0159,30,7782.0,7648.0,False,533,city,MT
General Carneiro,5103908,1005,17972.103,2022-03-11,0.0239,24,5592.0,5540.0,False,530,city,MT
Glória D'Oeste,5103957,779,25897.60638,2022-03-11,0.0193,15,3008.0,3026.0,False,500,city,MT
Guarantã do Norte,5104104,7378,20420.70302,2022-03-11,0.0194,143,36130.0,35816.0,False,557,city,MT
Guiratinga,5104203,1786,11715.3165,2022-03-11,0.0235,42,15245.0,15141.0,False,547,city,MT
Importados/Indefinidos,,5657,,2022-03-11,0.0488,276,,,False,598,city,MT
Indiavaí,5104500,518,18639.79849,2022-03-11,0.0251,13,2779.0,2752.0,False,524,city,MT
Ipiranga do Norte,5104526,2173,27436.86869,2022-03-11,0.0097,21,7920.0,7667.0,False,586,city,MT
Itanhangá,5104542,2090,30355.84604,2022-03-11,0.0072,15,6885.0,6737.0,False,545,city,MT
Itaúba,5104559,1287,34746.2203,2022-03-11,0.0241,31,3704.0,3802.0,False,534,city,MT
Itiquira,5104609,1554,11466.94215,2022-03-11,0.0116,18,13552.0,13345.0,False,539,city,MT
Jaciara,5104807,4179,15028.58992,2022-03-11,0.0285,119,27807.0,27776.0,False,582,city,MT
Jangada,5104906,742,8780.02603,2022-03-11,0.031,23,8451.0,8409.0,False,576,city,MT
Jauru,5105002,1264,14728.50151,2022-03-11,0.0293,37,8582.0,8793.0,False,555,city,MT
Juara,5105101,5944,16924.34726,2022-03-11,0.0172,102,35121.0,34974.0,False,551,city,MT
Juína,5105150,6044,14705.23832,2022-03-11,0.0253,153,41101.0,40997.0,False,552,city,MT
Juruena,5105176,2088,12782.36915,2022-03-11,0.0192,40,16335.0,15865.0,False,527,city,MT
Juscimeira,5105200,2125,19013.95848,2022-03-11,0.0226,48,11176.0,11221.0,False,560,city,MT
Lambari D'Oeste,5105234,956,15454.25154,2022-03-11,0.0167,16,6186.0,6121.0,False,596,city,MT
Lucas do Rio Verde,5105259,22595,33414.67022,2022-03-11,0.0096,217,67620.0,65534.0,False,602,city,MT
Luciara,5105309,447,21720.11662,2022-03-11,0.0157,7,2058.0,2077.0,False,552,city,MT
Marcelândia,5105580,1951,18939.90875,2022-03-11,0.0236,46,10301.0,10499.0,False,551,city,MT
Matupá,5105606,3984,23724.17079,2022-03-11,0.0151,60,16793.0,16566.0,False,553,city,MT
Mirassol d'Oeste,5105622,6516,23320.56834,2022-03-11,0.0229,149,27941.0,27739.0,False,586,city,MT
Nobres,5105903,3203,20888.22225,2022-03-11,0.025,80,15334.0,15336.0,False,561,city,MT
Nortelândia,5106000,1308,22083.40368,2022-03-11,0.0206,27,5923.0,5989.0,False,526,city,MT
Nossa Senhora do Livramento,5106109,1573,12003.96825,2022-03-11,0.0267,42,13104.0,13216.0,False,562,city,MT
Nova Bandeirantes,5106158,1817,11584.31623,2022-03-11,0.016,29,15685.0,15288.0,False,523,city,MT
Nova Brasilândia,5106208,625,16425.75558,2022-03-11,0.016,10,3805.0,3829.0,False,528,city,MT
Nova Canaã do Norte,5106216,3391,26428.18175,2022-03-11,0.0106,36,12831.0,12787.0,False,525,city,MT
Nova Guarita,5108808,1245,27889.78495,2022-03-11,0.0137,17,4464.0,4519.0,False,547,city,MT
Nova Lacerda,5106182,1527,22618.87128,2022-03-11,0.0092,14,6751.0,6640.0,False,567,city,MT
Nova Marilândia,5108857,696,21065.3753,2022-03-11,0.0115,8,3304.0,3278.0,False,536,city,MT
Nova Maringá,5108907,1300,14689.26554,2022-03-11,0.0085,11,8850.0,8641.0,False,544,city,MT
Nova Monte Verde,5108956,2733,29459.95473,2022-03-11,0.0084,23,9277.0,9178.0,False,609,city,MT
Nova Mutum,5106224,12259,26187.17023,2022-03-11,0.0125,153,46813.0,45378.0,False,600,city,MT
Nova Nazaré,5106174,394,10020.34588,2022-03-11,0.0228,9,3932.0,3849.0,False,521,city,MT
Nova Olímpia,5106232,1768,8597.96722,2022-03-11,0.043,76,20563.0,20301.0,False,559,city,MT
Nova Santa Helena,5106190,562,15038.80118,2022-03-11,0.0285,16,3737.0,3718.0,False,548,city,MT
Nova Ubiratã,5106240,1751,14238.08749,2022-03-11,0.016,28,12298.0,11982.0,False,559,city,MT
Nova Xavantina,5106257,5107,24384.07181,2022-03-11,0.0149,76,20944.0,21374.0,False,559,city,MT
Novo Horizonte do Norte,5106273,1025,25302.39447,2022-03-11,0.0088,9,4051.0,4004.0,False,518,city,MT
Novo Mundo,5106265,1699,18145.89341,2022-03-11,0.0129,22,9363.0,9178.0,False,554,city,MT
Novo Santo Antônio,5106315,641,23696.85767,2022-03-11,0.0094,6,2705.0,2640.0,False,545,city,MT
Novo São Joaquim,5106281,989,20028.35156,2022-03-11,0.0243,24,4938.0,5074.0,False,517,city,MT
Paranaíta,5106299,4491,39941.30203,2022-03-11,0.0082,37,11244.0,11225.0,False,546,city,MT
Paranatinga,5106307,4956,21678.8417,2022-03-11,0.0176,87,22861.0,22563.0,False,541,city,MT
Pedra Preta,5106372,2849,16330.39092,2022-03-11,0.0246,70,17446.0,17626.0,False,553,city,MT
Peixoto de Azevedo,5106422,5121,14491.48226,2022-03-11,0.0277,142,35338.0,34976.0,False,574,city,MT
Planalto da Serra,5106455,784,29596.07399,2022-03-11,0.0115,9,2649.0,2662.0,False,507,city,MT
Poconé,5106505,4737,14218.82035,2022-03-11,0.0203,96,33315.0,32843.0,False,577,city,MT
Pontal do Araguaia,5106653,1460,21335.67149,2022-03-11,0.0178,26,6843.0,6711.0,False,581,city,MT
Ponte Branca,5106703,359,23161.29032,2022-03-11,0.0167,6,1550.0,1576.0,False,566,city,MT
Pontes e Lacerda,5106752,10036,21925.11032,2022-03-11,0.025,251,45774.0,45436.0,False,590,city,MT
Porto Alegre do Norte,5106778,1443,11375.64052,2022-03-11,0.0159,23,12685.0,12517.0,False,556,city,MT
Porto dos Gaúchos,5106802,1666,31064.70259,2022-03-11,0.006,10,5363.0,5410.0,False,531,city,MT
Porto Esperidião,5106828,2105,17401.00851,2022-03-11,0.029,61,12097.0,12017.0,False,546,city,MT
Porto Estrela,5106851,745,25895.02954,2022-03-11,0.0188,14,2877.0,2963.0,False,524,city,MT
Poxoréu,5107008,3117,19584.06635,2022-03-11,0.0196,61,15916.0,16219.0,False,573,city,MT
Primavera do Leste,5107040,21685,34370.44316,2022-03-11,0.0159,345,63092.0,62019.0,False,597,city,MT
Querência,5107065,4352,24262.69722,2022-03-11,0.0161,70,17937.0,17479.0,False,580,city,MT
Reserva do Cabaçal,5107156,451,16441.85199,2022-03-11,0.0155,7,2743.0,2732.0,False,517,city,MT
Ribeirão Cascalheira,5107180,2123,20553.78062,2022-03-11,0.0188,40,10329.0,10206.0,False,554,city,MT
Ribeirãozinho,5107198,391,16143.68291,2022-03-11,0.0307,12,2422.0,2405.0,False,518,city,MT
Rio Branco,5107206,1249,24252.42718,2022-03-11,0.0168,21,5150.0,5156.0,False,582,city,MT
Rondolândia,5107578,540,13379.58375,2022-03-11,0.0093,5,4036.0,4001.0,False,559,city,MT
Rondonópolis,5107602,43286,18338.26183,2022-03-11,0.0225,972,236042.0,232491.0,False,605,city,MT
Rosário Oeste,5107701,2175,12753.60619,2022-03-11,0.0285,62,17054.0,17151.0,False,569,city,MT
Salto do Céu,5107750,281,8528.07284,2022-03-11,0.032,9,3295.0,3365.0,False,517,city,MT
Santa Carmem,5107248,1287,28205.12821,2022-03-11,0.0117,15,4563.0,4525.0,False,538,city,MT
Santa Cruz do Xingu,5107743,643,24420.81276,2022-03-11,0.0109,7,2633.0,2564.0,False,540,city,MT
Santa Rita do Trivelato,5107768,367,10467.76954,2022-03-11,0.0109,4,3506.0,3429.0,False,559,city,MT
Santa Terezinha,5107776,1017,12021.2766,2022-03-11,0.0157,16,8460.0,8371.0,False,524,city,MT
Santo Afonso,5107263,501,15879.55626,2022-03-11,0.0279,14,3155.0,3146.0,False,545,city,MT
Santo Antônio do Leste,5107792,511,9580.05249,2022-03-11,0.0157,8,5334.0,5174.0,False,541,city,MT
Santo Antônio do Leverger,5107800,1922,11306.54744,2022-03-11,0.0333,64,16999.0,16628.0,False,565,city,MT
São Félix do Araguaia,5107859,2431,20526.89352,2022-03-11,0.0177,43,11843.0,11708.0,False,561,city,MT
São José do Povo,5107297,216,4853.93258,2022-03-11,0.037,8,4450.0,4063.0,False,554,city,MT
São José do Rio Claro,5107305,2466,11736.70934,2022-03-11,0.0166,41,21011.0,20664.0,False,539,city,MT
São José dos Quatro Marcos,5107107,4381,23246.31221,2022-03-11,0.0258,113,18846.0,18906.0,False,598,city,MT
São José do Xingu,5107354,1307,23256.22776,2022-03-11,0.0153,20,5620.0,5595.0,False,554,city,MT
São Pedro da Cipa,5107404,1060,22217.56445,2022-03-11,0.0255,27,4771.0,4727.0,False,569,city,MT
Sapezal,5107875,7329,27461.78058,2022-03-11,0.009,66,26688.0,25881.0,False,555,city,MT
Serra Nova Dourada,5107883,523,31168.05721,2022-03-11,0.0134,7,1678.0,1650.0,False,531,city,MT
Sinop,5107909,33395,22872.50437,2022-03-11,0.0146,488,146005.0,142996.0,False,602,city,MT
Sorriso,5107925,21441,23112.24655,2022-03-11,0.0112,241,92769.0,90313.0,False,569,city,MT
Tabaporã,5107941,1648,17477.99342,2022-03-11,0.0158,26,9429.0,9489.0,False,535,city,MT
Tangará da Serra,5107958,23060,21814.19152,2022-03-11,0.0167,385,105711.0,103750.0,False,603,city,MT
Tapurah,5108006,3760,26769.18696,2022-03-11,0.0093,35,14046.0,13705.0,False,563,city,MT
Terra Nova do Norte,5108055,2278,24047.2923,2022-03-11,0.0193,44,9473.0,9667.0,False,552,city,MT
Tesouro,5108105,634,16579.49791,2022-03-11,0.0252,16,3824.0,3805.0,False,513,city,MT
Torixoréu,5108204,996,28080.06766,2022-03-11,0.0231,23,3547.0,3609.0,False,506,city,MT
União do Sul,5108303,1095,31375.35817,2022-03-11,0.0146,16,3490.0,3525.0,False,598,city,MT
Vale de São Domingos,5108352,550,17594.3698,2022-03-11,0.02,11,3126.0,3127.0,False,566,city,MT
Várzea Grande,5108402,52042,18099.92835,2022-03-11,0.0288,1497,287526.0,284971.0,False,610,city,MT
Vera,5108501,1811,15883.17839,2022-03-11,0.0193,35,11402.0,11309.0,False,549,city,MT
Vila Bela da Santíssima Trindade,5105507,3600,22125.25352,2022-03-11,0.0161,58,16271.0,16128.0,False,584,city,MT
Vila Rica,5108600,3966,14968.2971,2022-03-11,0.0131,52,26496.0,26037.0,False,559,city,MT
,51,716962,20332.31052,2022-03-11,0.0206,14800,3526220.0,3484466.0,False,718,state,MT
,15,734441,8450.84052,2022-03-11,0.0245,17969,8690745.0,8602865.0,False,724,state,PA
,25,585260,14489.22666,2022-03-11,0.0173,10151,4039277.0,4018127.0,False,722,state,PB
,26,861859,8962.18121,2022-03-11,0.0246,21195,9616621.0,9557071.0,False,730,state,PE
Acauã,2200053,228,3210.36328,2022-03-11,0.0088,2,7102.0,7084.0,False,643,city,PI
Agricolândia,2200103,829,16156.6946,2022-03-11,0.0121,10,5131.0,5139.0,False,635,city,PI
Água Branca,2200202,1699,9725.24327,2022-03-11,0.0453,77,17470.0,17411.0,False,684,city,PI
Alagoinha do Piauí,2200251,402,5244.6184,2022-03-11,0.0323,13,7665.0,7651.0,False,649,city,PI
Alegrete do Piauí,2200277,553,11244.4083,2022-03-11,0.0163,9,4918.0,4915.0,False,631,city,PI
Alto Longá,2200301,857,5976.70688,2022-03-11,0.0175,15,14339.0,14304.0,False,665,city,PI
Altos,2200400,5566,13707.67147,2022-03-11,0.0192,107,40605.0,40524.0,False,692,city,PI
Alvorada do Gurguéia,2200459,708,13002.75482,2022-03-11,0.0198,14,5445.0,5419.0,False,683,city,PI
Amarante,2200509,1735,9855.71461,2022-03-11,0.0207,36,17604.0,17598.0,False,675,city,PI
Angical do Piauí,2200608,901,13283.20802,2022-03-11,0.0133,12,6783.0,6788.0,False,689,city,PI
Anísio de Abreu,2200707,291,2928.15456,2022-03-11,0.0515,15,9938.0,9880.0,False,682,city,PI
Antônio Almeida,2200806,409,12902.2082,2022-03-11,0.0269,11,3170.0,3164.0,False,618,city,PI
Aroazes,2200905,699,11995.88124,2022-03-11,0.0215,15,5827.0,5835.0,False,678,city,PI
Aroeiras do Itaim,2200954,188,7369.65896,2022-03-11,0.0106,2,2551.0,2551.0,False,613,city,PI
Arraial,2201002,172,3644.0678,2022-03-11,0.0174,3,4720.0,4727.0,False,561,city,PI
Assunção do Piauí,2201051,410,5214.2948,2022-03-11,0.0244,10,7863.0,7846.0,False,631,city,PI
Avelino Lopes,2201101,527,4653.01077,2022-03-11,0.0436,23,11326.0,11289.0,False,659,city,PI
Baixa Grande do Ribeiro,2201150,2672,22894.35353,2022-03-11,0.0135,36,11671.0,11586.0,False,670,city,PI
Barra D'Alcântara,2201176,156,3947.36842,2022-03-11,0.0321,5,3952.0,3951.0,False,623,city,PI
Barras,2201200,5936,12580.26915,2022-03-11,0.0174,103,47185.0,47066.0,False,680,city,PI
Barreiras do Piauí,2201309,114,3400.95465,2022-03-11,0.0351,4,3352.0,3348.0,False,654,city,PI
Barro Duro,2201408,810,11526.96741,2022-03-11,0.0148,12,7027.0,7032.0,False,652,city,PI
Batalha,2201507,1453,5400.48318,2022-03-11,0.0275,40,26905.0,26857.0,False,673,city,PI
Bela Vista do Piauí,2201556,324,8039.70223,2022-03-11,0.0216,7,4030.0,4015.0,False,662,city,PI
Belém do Piauí,2201572,619,17256.76052,2022-03-11,0.0129,8,3587.0,3566.0,False,658,city,PI
Beneditinos,2201606,1471,14045.64117,2022-03-11,0.0279,41,10473.0,10467.0,False,673,city,PI
Bertolínia,2201705,1136,20628.29127,2022-03-11,0.0106,12,5507.0,5501.0,False,674,city,PI
Betânia do Piauí,2201739,183,2946.8599,2022-03-11,0.0219,4,6210.0,6205.0,False,687,city,PI
Boa Hora,2201770,607,8906.82318,2022-03-11,0.0115,7,6815.0,6781.0,False,678,city,PI
Bocaina,2201804,451,10011.09878,2022-03-11,0.0244,11,4505.0,4500.0,False,655,city,PI
Bom Jesus,2201903,3840,15125.85181,2022-03-11,0.0133,51,25387.0,25179.0,False,683,city,PI
Bom Princípio do Piauí,2201919,240,4247.03592,2022-03-11,0.0542,13,5651.0,5630.0,False,690,city,PI
Bonfim do Piauí,2201929,518,9111.69745,2022-03-11,0.0154,8,5685.0,5670.0,False,692,city,PI
Boqueirão do Piauí,2201945,884,13756.61376,2022-03-11,0.0158,14,6426.0,6407.0,False,640,city,PI
Brasileira,2201960,739,8853.48029,2022-03-11,0.0271,20,8347.0,8329.0,False,651,city,PI
Brejo do Piauí,2201988,160,4158.00416,2022-03-11,0.0312,5,3848.0,3875.0,False,612,city,PI
Buriti dos Lopes,2202000,1492,7532.69046,2022-03-11,0.0248,37,19807.0,19781.0,False,681,city,PI
Buriti dos Montes,2202026,722,8736.68925,2022-03-11,0.0139,10,8264.0,8244.0,False,657,city,PI
Cabeceiras do Piauí,2202059,758,7130.76199,2022-03-11,0.0224,17,10630.0,10586.0,False,658,city,PI
Cajazeiras do Piauí,2202075,83,2322.97789,2022-03-11,0.0241,2,3573.0,3559.0,False,654,city,PI
Cajueiro da Praia,2202083,499,6502.47589,2022-03-11,0.0421,21,7674.0,7642.0,False,643,city,PI
Caldeirão Grande do Piauí,2202091,551,9531.22297,2022-03-11,0.0036,2,5781.0,5776.0,False,654,city,PI
Campinas do Piauí,2202109,254,4519.57295,2022-03-11,0.0079,2,5620.0,5613.0,False,649,city,PI
Campo Alegre do Fidalgo,2202117,400,7891.10278,2022-03-11,0.005,2,5069.0,5045.0,False,650,city,PI
Campo Grande do Piauí,2202133,518,8683.98994,2022-03-11,0.0212,11,5965.0,5943.0,False,662,city,PI
Campo Largo do Piauí,2202174,519,7098.89208,2022-03-11,0.0154,8,7311.0,7279.0,False,655,city,PI
Campo Maior,2202208,6817,14537.35099,2022-03-11,0.0245,167,46893.0,46833.0,False,704,city,PI
Canavieira,2202251,303,7682.55578,2022-03-11,0.0231,7,3944.0,3950.0,False,545,city,PI
Canto do Buriti,2202307,1604,7545.39467,2022-03-11,0.0312,50,21258.0,21187.0,False,682,city,PI
Capitão de Campos,2202406,852,7444.29882,2022-03-11,0.0352,30,11445.0,11417.0,False,658,city,PI
Capitão Gervásio Oliveira,2202455,144,3500.24307,2022-03-11,0.0764,11,4114.0,4100.0,False,656,city,PI
Caracol,2202505,442,4031.37541,2022-03-11,0.0385,17,10964.0,10916.0,False,694,city,PI
Caraúbas do Piauí,2202539,194,3293.71817,2022-03-11,0.0619,12,5890.0,5868.0,False,649,city,PI
Caridade do Piauí,2202554,749,14729.59685,2022-03-11,0.0067,5,5085.0,5067.0,False,639,city,PI
Castelo do Piauí,2202604,2248,11402.48542,2022-03-11,0.0173,39,19715.0,19716.0,False,684,city,PI
Caxingó,2202653,157,2880.20547,2022-03-11,0.0127,2,5451.0,5424.0,False,644,city,PI
Cocal,2202703,1568,5631.17256,2022-03-11,0.0319,50,27845.0,27787.0,False,673,city,PI
Cocal de Telha,2202711,614,12533.17003,2022-03-11,0.0212,13,4899.0,4891.0,False,669,city,PI
Cocal dos Alves,2202729,425,6890.40208,2022-03-11,0.0165,7,6168.0,6153.0,False,675,city,PI
Coivaras,2202737,340,8432.53968,2022-03-11,0.0176,6,4032.0,4020.0,False,670,city,PI
Colônia do Gurguéia,2202752,689,10573.97176,2022-03-11,0.0203,14,6516.0,6484.0,False,687,city,PI
Colônia do Piauí,2202778,752,9815.95092,2022-03-11,0.0066,5,7661.0,7656.0,False,675,city,PI
Conceição do Canindé,2202802,527,10963.1787,2022-03-11,0.0133,7,4807.0,4803.0,False,614,city,PI
Coronel José Dias,2202851,131,2796.15795,2022-03-11,0.0458,6,4685.0,4682.0,False,624,city,PI
Corrente,2202901,2065,7731.47628,2022-03-11,0.0169,35,26709.0,26644.0,False,680,city,PI
Cristalândia do Piauí,2203008,70,841.04289,2022-03-11,0.0571,4,8323.0,8294.0,False,588,city,PI
Cristino Castro,2203107,1059,10139.79318,2022-03-11,0.0123,13,10444.0,10423.0,False,654,city,PI
Curimatá,2203206,1212,10607.38666,2022-03-11,0.0149,18,11426.0,11388.0,False,658,city,PI
Currais,2203230,386,7769.72625,2022-03-11,0.0078,3,4968.0,4954.0,False,670,city,PI
Curralinhos,2203255,509,11415.1155,2022-03-11,0.0059,3,4459.0,4443.0,False,649,city,PI
Curral Novo do Piauí,2203271,309,5757.40637,2022-03-11,0.0065,2,5367.0,5343.0,False,651,city,PI
Demerval Lobão,2203305,3805,27492.77457,2022-03-11,0.0102,39,13840.0,13817.0,False,691,city,PI
Dirceu Arcoverde,2203354,305,4339.16631,2022-03-11,0.0328,10,7029.0,7011.0,False,661,city,PI
Dom Expedito Lopes,2203404,655,9462.58307,2022-03-11,0.0183,12,6922.0,6904.0,False,666,city,PI
Domingos Mourão,2203420,276,6338.99862,2022-03-11,0.0145,4,4354.0,4355.0,False,654,city,PI
Dom Inocêncio,2203453,321,3355.98536,2022-03-11,0.0218,7,9565.0,9556.0,False,659,city,PI
Elesbão Veloso,2203503,716,4912.52144,2022-03-11,0.0461,33,14575.0,14602.0,False,681,city,PI
Eliseu Martins,2203602,301,6105.47667,2022-03-11,0.0532,16,4930.0,4915.0,False,606,city,PI
Esperantina,2203701,2945,7390.58422,2022-03-11,0.0312,92,39848.0,39737.0,False,690,city,PI
Fartura do Piauí,2203750,189,3553.29949,2022-03-11,0.0317,6,5319.0,5307.0,False,680,city,PI
Flores do Piauí,2203800,188,4213.35724,2022-03-11,0.0266,5,4462.0,4463.0,False,640,city,PI
Floresta do Piauí,2203859,101,3945.3125,2022-03-11,0.0396,4,2560.0,2558.0,False,636,city,PI
Floriano,2203909,9801,16328.19658,2022-03-11,0.0183,179,60025.0,59935.0,False,688,city,PI
Francinópolis,2204006,76,1421.35777,2022-03-11,0.0789,6,5347.0,5348.0,False,690,city,PI
Francisco Ayres,2204105,436,10085.58871,2022-03-11,0.0161,7,4323.0,4348.0,False,677,city,PI
Francisco Macedo,2204154,500,15625.0,2022-03-11,0.012,6,3200.0,3184.0,False,595,city,PI
Francisco Santos,2204204,692,7383.69612,2022-03-11,0.0116,8,9372.0,9319.0,False,674,city,PI
Fronteiras,2204303,1091,9357.57784,2022-03-11,0.0101,11,11659.0,11625.0,False,669,city,PI
